event_id,exp_num,event_num,event_label,twine_state,frm0_side,frm_dec_side,frm0_top,frm_dec_top,ltip_cm,Lbase_cm,contact_R_cm,contact_E_MPa,start_height_cm,arm_cm,L0_cm,Lsup_cm,m_sup_g,avgT_min,omega0,pix2cm_s,pix2cm_t,E_sections,r_sections,r_source,twine_estimate_min,contact_start_time_min,h5_compensation_min,fit_A,fit_w,fit_T,fit_R2,fit_rmse,fit_Std,n_raw,n_shifted,n_fit
54,54,2,,0.0,16,142,12,138,3.1415094339622645,44.897280555459055,0.0435750507759081,3.348641995096614,42.0,16.0,58.0,19.9,0.86,88.0,0.07139983303613166,0.011574074074074073,0.0020215633423180594,{0.0: 0.0},{},{},,,,0.4111474078019834,0.03403272644429668,184.6218614739444,0.9529382866768523,0.030282402076129766,0.030406256998253407,126,0,125
55,54,3,,0.0,22,116,17,111,3.101078167115903,44.93771182230542,0.043546245075797047,3.2679553199760947,42.0,16.0,58.0,19.9,0.86,88.0,0.07139983303613166,0.011574074074074073,0.0020215633423180594,{0.0: 0.0},{},{},,,,0.34453904071144,0.031221120304554324,201.24791313984457,0.9975132004134343,0.005120006252308339,0.00514837215497887,94,0,93
56,54,4,,0.0,20,125,5,110,3.256738544474394,44.78205144494692,0.043657147021224585,3.5843330512027887,42.0,16.0,58.0,19.9,0.86,88.0,0.07139983303613166,0.011574074074074073,0.0020215633423180594,{0.0: 0.0},{},{},,,,0.3753564472458112,0.046426545480294026,135.33605057577492,0.8548636162382272,0.03354582070969444,0.03371148009105221,105,0,104
57,55,1,Close2axis,1.0,8,356,10,358,4.234236234458259,36.851128707815725,0.044353575986063015,5.925184744520721,34.0,14.0,48.0,19.9,3.1,96.0,0.06544984694978735,0.012205044751830757,0.0019982238010657193,{0.0: 0.0},{},{},192.0,4.0,160.0,0.42847939987463723,0.031451635856823944,199.7729255095756,0.9620457908364243,0.02242898394243468,0.022508378824131935,348,0,144
58,56,0,,0.0,7,15,10,18,0.4051094890510949,44.6711536371794,0.04162547258196895,0.24612674587313557,37.0,8.0,45.0,19.9,0.86,104.5,0.0601261751883214,0.011355034065102196,0.0018248175182481751,{0.0: 0.0},{},{},,,,,,,,,,8,0,0
59,56,1,,1.0,14,249,11,246,0.8138686131386861,44.262394513091806,0.041916697509223035,0.40541479331227714,37.0,8.0,45.0,19.9,0.86,104.5,0.0601261751883214,0.011355034065102196,0.0018248175182481751,{0.0: 0.0},{},{},,,,0.8650542082399344,0.01597662242881801,393.2736931834992,0.9745743962834611,0.03677960237911136,0.036898823445032064,235,0,157
60,56,2,Close2axis,0.0,6,140,9,143,3.582116788321168,41.49414633790933,0.04388896632460002,4.295696837447978,37.0,8.0,45.0,19.9,0.86,104.5,0.0601261751883214,0.011355034065102196,0.0018248175182481751,{0.0: 0.0},{},{},,,,0.906480935024524,0.021022763623579094,298.8753248470328,0.9928790382168516,0.022175924805471262,0.022261053428682766,134,0,133
61,56,3,,0.0,10,153,11,154,1.3521897810218977,43.724073345208595,0.042300230337526404,0.778176629894873,37.0,8.0,45.0,19.9,0.86,104.5,0.0601261751883214,0.011355034065102196,0.0018248175182481751,{0.0: 0.0},{},{},,,,1.255827472932837,0.01897968061260272,331.0479999862316,0.9936016134054249,0.031006106532124204,0.031117439409298665,143,0,142
62,56,4,,0.0,6,128,8,130,1.145985401459854,43.93027772477064,0.04215331776261697,0.6134967280376976,37.0,8.0,45.0,19.9,0.86,104.5,0.0601261751883214,0.011355034065102196,0.0018248175182481751,{0.0: 0.0},{},{},,,,0.7452264893874745,0.024281916850705625,258.7598559788742,0.9933883890608545,0.01834159775149117,0.018419152421937594,122,0,121
63,56,5,,0.0,5,186,6,187,2.4963503649635035,42.57991276126699,0.04311540011158136,2.1858530260856393,37.0,8.0,45.0,19.9,0.86,104.5,0.0601261751883214,0.011355034065102196,0.0018248175182481751,{0.0: 0.0},{},{},,,,,,,,,,181,0,0
64,56,6,Close2axis,0.0,7,112,10,115,3.3375912408759123,41.738671885354584,0.04371475141276052,3.7547783376006447,37.0,8.0,45.0,19.9,0.86,104.5,0.0601261751883214,0.011355034065102196,0.0018248175182481751,{0.0: 0.0},{},{},,,,,,,,,,105,0,0
65,56,7,Close2axis,1.0,5,140,7,142,5.478102189781022,39.598160936449474,0.04523978194699731,9.787228706307685,37.0,8.0,45.0,19.9,0.86,104.5,0.0601261751883214,0.011355034065102196,0.0018248175182481751,{0.0: 0.0},{},{},,,,1.6155557296137184,0.010091205855532446,622.6396921369775,0.9959698777062408,0.018770855698825067,0.018842363979483055,135,0,134
66,57,1,,1.0,7,218,8,219,1.364477743499339,31.750393922515737,0.042308985031349035,0.7888483934043391,28.0,8.0,36.0,19.9,0.86,100.0,0.06283185307179587,0.011244377811094454,0.001983252534156016,{0.0: 0.0},{},{},295.0,3.5,0.0,0.36619541549121315,0.025017174639387532,251.15487251255047,0.938807683166352,0.02553815938822777,0.025624876647574603,211,0,150
67,58,1,,0.0,4,106,8,110,0.3097246891651865,32.527216636873916,0.04155751463370315,0.22432936529709543,29.0,17.0,46.0,19.9,3.1,106.0,0.05927533308659987,0.01323918799646955,0.0019982238010657193,"{0.0: 0.0, 12.5: 30.838548578921394, 17.5: 47.98296440883461}","{12.5: 0.045, 17.5: 0.049}","{12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.11301687331102843,0.038619669855396964,162.6939155799524,0.9987866136610706,0.0012225327478058048,0.0012287543286875547,102,0,101
68,58,2,slide up & down & in,1.0,6,307,5,306,2.0981349911190055,30.7388063349201,0.042831687194987304,1.6009623216397149,29.0,17.0,46.0,19.9,3.1,106.0,0.05927533308659987,0.01323918799646955,0.0019982238010657193,"{0.0: 0.0, 12.5: 30.838548578921394, 17.5: 47.98296440883461}","{12.5: 0.045, 17.5: 0.049}","{12.5: 'E_dict', 17.5: 'E_dict'}",,3.0,0.0,0.20362707555886467,0.023354762651848937,269.0322912222858,0.9387987186255564,0.01393020652485759,0.013974783299671674,301,0,159
69,59,1,,0.0,31,93,31,93,0.914,38.11773956423124,0.041988037215510025,0.4607244256959297,31.0,10.0,41.0,19.9,0.86,94.5,0.06648873340930779,0.01050420168067227,0.002,"{0.0: 0.0, 2.5: 0.7415054543558398, 7.5: 6.931932274458388, 12.5: 20.84497277325277}","{2.5: 0.0435, 7.5: 0.045, 12.5: 0.0475}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict'}",,,,0.5292139553833226,0.03757199814799451,167.2305338254938,0.9928381270522675,0.013018712606914219,0.013130463262662954,62,0,61
70,59,2,,0.0,10,86,11,87,1.76,37.27173956423125,0.04259077920691365,1.183913057849197,31.0,10.0,41.0,19.9,0.86,94.5,0.06648873340930779,0.01050420168067227,0.002,"{0.0: 0.0, 2.5: 0.7415054543558398, 7.5: 6.931932274458388, 12.5: 20.84497277325277}","{2.5: 0.0435, 7.5: 0.045, 12.5: 0.0475}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict'}",,,,0.41988035406027396,0.04070368300709278,154.36404872956376,0.9985082435169622,0.005064107668397533,0.00509915381437335,76,0,75
71,59,3,,1.0,12,156,13,157,2.136,36.89573956423124,0.042858664536426366,1.6522157106987159,31.0,10.0,41.0,19.9,0.86,94.5,0.06648873340930779,0.01050420168067227,0.002,"{0.0: 0.0, 2.5: 0.7415054543558398, 7.5: 6.931932274458388, 12.5: 20.84497277325277}","{2.5: 0.0435, 7.5: 0.045, 12.5: 0.0475}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict'}",,,,0.6121652944927624,0.02826015563885942,222.33371208118285,0.981641433099828,0.023980867848066592,0.024066975370528324,144,0,142
72,59,5,Close2axis,1.0,6,171,10,175,2.302,36.729739564231245,0.0429769330595623,1.8877288875900882,31.0,10.0,41.0,19.9,0.86,94.5,0.06648873340930779,0.01050420168067227,0.002,"{0.0: 0.0, 2.5: 0.7415054543558398, 7.5: 6.931932274458388, 12.5: 20.84497277325277}","{2.5: 0.0435, 7.5: 0.045, 12.5: 0.0475}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict'}",,,,0.8917870703998081,0.021676306225668966,289.8642066487819,0.9977601887753869,0.013392734505061664,0.013440823473089216,165,0,142
73,60,1,,1.0,15,232,7,224,3.8784965034965038,53.730968364841274,0.04410012530774,5.002572176938376,50.0,17.0,67.0,19.9,3.1,110.0,0.057119866428905326,0.014299332697807437,0.001966783216783217,"{0.0: 0.0, 7.5: 13.670872171683902, 12.5: 18.051945806202166, 17.5: 66.30760110144328}","{7.5: 0.0375, 12.5: 0.045, 17.5: 0.05}","{7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",110.5,7.5,0.0,0.30117836424592387,0.024605727229425875,255.3545867023005,0.9970509960621143,0.00512017845612981,0.005135957163660243,217,0,165
74,61,1,Close2axis,1.0,10,88,13,91,3.2,36.77848191143063,0.043616723022068746,3.467218403561387,31.0,24.0,55.0,19.9,0.86,125.0,0.05026548245743669,0.01050420168067227,0.002,"{0.0: 0.0, 7.5: 22.46579618838067, 17.5: 45.93489822109932, 12.5: 33.481720137234134}","{7.5: 0.035, 17.5: 0.045, 12.5: 0.04}","{7.5: 'E_dict', 17.5: 'E_dict', 12.5: 'E_dict'}",103.0,5.0,85.0,0.15930640362426357,0.03206508458537783,195.95099742992147,0.9986698744121438,0.0016523198357729697,0.0016634466943939062,78,0,77
75,62,1,,1.0,3,225,3,225,3.22244094488189,43.00074992649685,0.04363271131971306,3.5132929515690408,34.0,20.0,54.0,19.9,3.1,122.5,0.05129130863003744,0.01283147989734816,0.001968503937007874,"{0.0: 0.0, 2.5: 1.6370232823337634, 7.5: 15.961360611185446, 12.5: 89.32080869335601, 17.5: 154.51020549017696}","{2.5: 0.035, 7.5: 0.0375, 12.5: 0.04, 17.5: 0.0425}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",111.5,1.5,0.0,0.3858081470327817,0.028355106921970612,221.58919465442523,0.6871701080584358,0.06922731499819659,0.0694182872644643,222,0,184
76,63,1,slide up & down & in,1.0,12,291,7,286,1.9100676482292083,44.82628353769656,0.0426976965510495,1.3599812767162054,40.0,7.0,47.0,19.9,3.1,116.0,0.054165390579134366,0.014431239388794566,0.0019896538002387586,"{0.0: 0.0, 7.5: 16.754720572809394, 12.5: 55.98498309714732, 17.5: 35.382904845883196}","{7.5: 0.04, 12.5: 0.0475, 17.5: 0.055}","{7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",138.5,6.0,0.0,0.33672238002489047,0.020568717524904516,305.47287644803,0.9982965276194717,0.004328983813667604,0.004341623209364172,279,0,174
77,63,2,Close2axis,1.0,11,234,11,234,5.875447672105054,40.860903513820716,0.045522875099823806,11.22940972761239,40.0,7.0,47.0,19.9,3.1,116.0,0.054165390579134366,0.014431239388794566,0.0019896538002387586,"{0.0: 0.0, 7.5: 16.754720572809394, 12.5: 55.98498309714732, 17.5: 35.382904845883196}","{7.5: 0.04, 12.5: 0.0475, 17.5: 0.055}","{7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",120.5,5.5,0.0,0.4651258970076787,0.020480089517462025,306.79481658624235,0.9876656349120938,0.015986044361885703,0.016032719043291264,223,0,174
78,64,1,,1.0,19,273,5,259,1.912057302029447,53.14025516994751,0.04269911410175134,1.3624123733456388,44.0,6.0,50.0,19.9,3.1,102.5,0.06129936885053255,0.013111888111888112,0.0019896538002387586,"{0.0: 0.0, 12.5: 65.3829728516316, 17.5: 32.80698232697375}","{12.5: 0.05, 17.5: 0.055}","{12.5: 'E_dict', 17.5: 'E_dict'}",127.0,9.5,0.0,0.5307296218869426,0.032232461038195104,194.93346473711958,0.9615544949611462,0.026371396895136557,0.02645857530447445,254,0,154
79,64,2,Close2axis,1.0,13,118,9,114,5.2467170712296065,49.80559540074735,0.045074929078041226,8.993914501117379,44.0,6.0,50.0,19.9,3.1,102.5,0.06129936885053255,0.013111888111888112,0.0019896538002387586,"{0.0: 0.0, 12.5: 65.3829728516316, 17.5: 32.80698232697375}","{12.5: 0.05, 17.5: 0.055}","{12.5: 'E_dict', 17.5: 'E_dict'}",72.0,6.5,32.5,0.6713611358100964,0.02606786985321385,241.03178903990676,0.9953496978814669,0.0134978116248693,0.01356446789012542,105,0,104
80,65,1,,1.0,16,420,6,410,0.5044334975369458,44.60916045343692,0.041696237062665106,0.2750067527694986,32.0,16.0,48.0,19.9,3.1,110.0,0.057119866428905326,0.013100436681222707,0.0019704433497536944,"{0.0: 0.0, 7.5: 10.433136903421477, 12.5: 71.49940020282476, 17.5: 56.220362428487576}","{7.5: 0.0425, 12.5: 0.05, 17.5: 0.05}","{7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.215148304682416,0.02511423563022566,250.18421423177233,0.9818514173733479,0.00881598606240218,0.008843154034546686,404,0,165
81,67,1,tilited CN axis,1.0,17,173,5,161,3.4342629482071714,47.94277168713456,0.043783626232369546,3.9640578968453646,45.0,18.0,63.0,19.9,3.1,109.0,0.05764390190073015,0.011538461538461539,0.00199203187250996,"{0.0: 0.0, 7.5: 24.82554750835751, 12.5: 26.144281862104762, 17.5: 61.5704596232523}","{7.5: 0.044, 12.5: 0.05, 17.5: 0.0535}","{7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,1.5206715183080068,0.0167682402927387,374.7074944948427,0.9686764967963511,0.07253516567838808,0.07277337704434582,156,0,155
82,68,1,,1.0,111,302,13,204,2.9651009657594383,45.57885527319228,0.04344936662528749,3.0042607699222046,40.0,20.0,60.0,19.9,3.1,108.3,0.05801648483083644,0.013077593722755012,0.001975417032484636,"{0.0: 0.0, 2.5: 1.6749986788156395, 7.5: 9.072127914305543, 12.5: 58.200487210623436, 17.5: 48.55744220425582}","{2.5: 0.0345, 7.5: 0.04, 12.5: 0.045, 17.5: 0.05}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",95.5,55.5,0.0,0.15728382178276504,0.029212038036777254,215.0889061307262,0.9445289901991046,0.009359703717734674,0.009389090614903513,191,0,162
83,69,1,,0.0,60,116,60,116,5.63030303030303,41.764501028217374,0.04534821910741048,10.327719859190534,43.0,7.0,50.0,19.9,0.86,93.0,0.06756113233526437,0.010964912280701754,0.00202020202020202,"{0.0: 0.0, 2.5: 2.5085072678314693, 7.5: 20.009639343664865, 12.5: 62.90941091892774, 17.5: 210.2228164926388}","{2.5: 0.05, 7.5: 0.0525, 12.5: 0.055, 17.5: 0.055}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.5646604244017018,0.04970666475335191,126.40528867420916,0.9991267472473249,0.0050111309879595925,0.005059085487174213,56,0,55
84,69,2,,0.0,10,167,5,162,0.6686868686868687,46.72611718983354,0.041813261180894026,0.33660618244125395,43.0,7.0,50.0,19.9,0.86,93.0,0.06756113233526437,0.010964912280701754,0.00202020202020202,"{0.0: 0.0, 2.5: 2.5085072678314693, 7.5: 20.009639343664865, 12.5: 62.90941091892774, 17.5: 210.2228164926388}","{2.5: 0.05, 7.5: 0.0525, 12.5: 0.055, 17.5: 0.055}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.34130402387676667,0.03441809814672235,182.55469202263103,0.8889300057459861,0.02738526591202844,0.02748576263842223,157,0,139
85,69,3,,1.0,16,374,5,363,1.8848484848484848,45.509955573671924,0.04267972888112322,1.32938611996665,43.0,7.0,50.0,19.9,0.86,93.0,0.06756113233526437,0.010964912280701754,0.00202020202020202,"{0.0: 0.0, 2.5: 2.5085072678314693, 7.5: 20.009639343664865, 12.5: 62.90941091892774, 17.5: 210.2228164926388}","{2.5: 0.05, 7.5: 0.0525, 12.5: 0.055, 17.5: 0.055}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.430246716859611,0.024675927586125582,254.62813040156607,0.9888476543660095,0.013411984985722785,0.013461203444650209,358,0,139
86,70,1,,1.0,16,295,9,288,2.8585578446909667,47.78415354600024,0.04337345880854616,2.8059066786007216,44.0,8.0,52.0,19.9,3.1,91.0,0.06904599238658886,0.012734584450402145,0.0019809825673534074,"{0.0: 0.0, 2.5: 1.1018459702343264, 12.5: 60.69639873644448, 17.5: 236.86124493628665}","{2.5: 0.045, 12.5: 0.05, 17.5: 0.05}","{2.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,8.0,0.0,0.2898298880108491,0.032577436685911024,192.86923546986483,0.9318668173012052,0.020414457095659224,0.020491059455212568,279,0,136
87,71,1,,1.0,9,266,5,262,1.6500000000000001,47.50094243837612,0.04251240849881152,1.0639998864815,40.0,19.0,59.0,19.9,0.86,102.0,0.06159985595274104,0.01072961373390558,0.002,"{0.0: 0.0, 2.5: 2.0029006178634496, 7.5: 35.20513453172975, 12.5: 35.38274613393296, 17.5: 57.11118129561707}","{2.5: 0.0395, 7.5: 0.043, 12.5: 0.0455, 17.5: 0.049}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",146.5,4.5,115.0,0.2705398870054823,0.023779371307169946,264.2284030984908,0.9696256861468697,0.013671735459192527,0.013717232208767551,257,0,153
88,72,1,Close2axis,1.0,4,288,10,294,1.343046357615894,37.355721916387104,0.042293716005100894,0.7702984575517992,32.0,10.0,42.0,19.9,0.86,100.0,0.06283185307179587,0.01059322033898305,0.001986754966887417,"{0.0: 0.0, 2.5: 14.441649508262602, 7.5: 15.825185277226815, 12.5: 77.54402230295233}","{2.5: 0.04, 7.5: 0.045, 12.5: 0.05}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict'}",,,,0.7980693452792167,0.02888018259198463,217.56044260341395,0.9399391413573368,0.052814657187440356,0.052993994400236846,284,0,150
89,72,2,Close2axis,1.0,30,155,7,132,3.8245033112582782,34.874264962744725,0.04406165726493633,4.869612877765577,32.0,10.0,42.0,19.9,0.86,100.0,0.06283185307179587,0.01059322033898305,0.001986754966887417,"{0.0: 0.0, 2.5: 14.441649508262602, 7.5: 15.825185277226815, 12.5: 77.54402230295233}","{2.5: 0.04, 7.5: 0.045, 12.5: 0.05}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict'}",,,,1.8965077833706057,0.02047371247104761,306.89037545412424,0.9997152843724353,0.00922688668080718,0.009264935859471997,125,0,124
90,73,1,,1.0,14,214,7,207,1.690728476821192,46.705509688945234,0.04254142594943332,1.1074968732444845,40.0,24.0,64.0,19.9,3.1,101.0,0.062209755516629564,0.013227513227513227,0.001986754966887417,"{0.0: 0.0, 2.5: 1.9757559955763937, 7.5: 19.933564002837247, 12.5: 80.3387122105507, 17.5: 98.91817118332295}","{2.5: 0.0445, 7.5: 0.0475, 12.5: 0.05, 17.5: 0.0515}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",100.5,7.0,0.0,0.274737587825427,0.023946020822129804,262.3895366103147,0.9597372276567765,0.01575197361768413,0.015805100155077443,200,0,151
91,74,1,Close2axis,1.0,15,248,16,249,5.499501495513459,37.48603192632165,0.04525502811738954,9.862326478937849,38.0,14.0,52.0,19.9,3.1,101.5,0.0619033035190107,0.013416815742397137,0.0019940179461615153,"{0.0: 0.0, 2.5: 10.080691394332948, 7.5: 52.17687010799312, 12.5: 59.674179583833045, 17.5: 149.5796016454631}","{2.5: 0.0415, 7.5: 0.0475, 12.5: 0.05, 17.5: 0.055}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",115.0,7.5,0.0,0.5374961849497824,0.02367702970858207,265.37050400803264,0.9846572374155197,0.022380143938844237,0.022455119505435932,233,0,152
92,74,2,Close2axis,1.0,21,121,7,107,5.302093718843469,37.683439702991635,0.04511438277882141,9.180659933597148,38.0,14.0,52.0,19.9,3.1,101.5,0.0619033035190107,0.013416815742397137,0.0019940179461615153,"{0.0: 0.0, 2.5: 10.080691394332948, 7.5: 52.17687010799312, 12.5: 59.674179583833045, 17.5: 149.5796016454631}","{2.5: 0.0415, 7.5: 0.0475, 12.5: 0.05, 17.5: 0.055}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,,,,,,,100,0,0
93,74,3,Close2axis,1.0,94,245,5,156,6.85543369890329,36.13009972293182,0.04622107690755441,15.2178048777554,38.0,14.0,52.0,19.9,3.1,101.5,0.0619033035190107,0.013416815742397137,0.0019940179461615153,"{0.0: 0.0, 2.5: 10.080691394332948, 7.5: 52.17687010799312, 12.5: 59.674179583833045, 17.5: 149.5796016454631}","{2.5: 0.0415, 7.5: 0.0475, 12.5: 0.05, 17.5: 0.055}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",48.0,47.0,0.0,0.8511938561454548,0.017010515383104247,369.37066077494524,0.9860223394404478,0.0278615676244755,0.027956174238396733,151,0,150
