event_id,exp_num,event_num,event_label,twine_state,frm0_side,frm_dec_side,frm0_top,frm_dec_top,ltip_cm,Lbase_cm,contact_R_cm,contact_E_MPa,start_height_cm,arm_cm,L0_cm,Lsup_cm,m_sup_g,avgT_min,omega0,pix2cm_s,pix2cm_t,E_sections,r_sections,r_source,twine_estimate_min,contact_start_time_min,h5_compensation_min,fit_A,fit_w,fit_T,fit_R2,fit_rmse,fit_Std,n_raw,n_shifted,n_fit
94,75,1,,0.0,5,34,5,34,0.9845380347807532,39.88718533518722,0.04203829281309093,0.5035361266174461,37.0,10.0,47.0,19.9,0.86,102.6,0.06123962287699402,0.010615711252653927,0.002001093566627547,"{0.0: 0.0, 2.5: 12.876131144957407, 7.5: 34.89195921764617, 12.5: 101.0015575134488, 17.5: 223.2994304646424}","{2.5: 0.0375, 7.5: 0.045, 12.5: 0.05, 17.5: 0.0525}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.18856974464037582,0.08878345771375301,70.76977478661871,0.9984282069266102,0.002255494114536306,0.002300161700562861,29,0,28
95,75,2,,1.0,10,333,6,329,2.305259788754934,38.56646358121304,0.04297925553186219,1.8925301117581088,37.0,10.0,47.0,19.9,0.86,102.6,0.06123962287699402,0.010615711252653927,0.002001093566627547,"{0.0: 0.0, 2.5: 12.876131144957407, 7.5: 34.89195921764617, 12.5: 101.0015575134488, 17.5: 223.2994304646424}","{2.5: 0.0375, 7.5: 0.045, 12.5: 0.05, 17.5: 0.0525}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",164.5,5.0,0.0,0.42447261233170974,0.02930824752968999,214.38283885157452,0.9310605056114465,0.029007370779731704,0.02910326317609232,323,0,154
96,76,1,head on impact,1.0,71,337,5,271,2.799002493765586,51.93971232658364,0.04333102794469804,2.6981932605904926,41.0,17.0,58.0,19.9,3.1,114.5,0.054874980848730014,0.013711151736745886,0.00199501246882793,"{0.0: 0.0, 2.5: 6.597421003490795, 7.5: 89.45499683550112, 12.5: 58.611138853740044, 17.5: 220.57349429477424}","{2.5: 0.0395, 7.5: 0.045, 12.5: 0.0525, 17.5: 0.0525}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,,,,,,,266,0,0
97,77,1,,1.0,9,379,8,378,2.818548387096774,51.0,0.04334495363106944,2.7332944929226404,35.0,16.0,51.0,19.9,0.86,104.5,0.0601261751883214,0.010518934081346423,0.0020161290322580645,"{0.0: 0.0, 2.5: 6.659762695441934, 7.5: 17.367891013733846, 12.5: 18.91241176741863, 17.5: 147.90880315397695}","{2.5: 0.04, 7.5: 0.045, 12.5: 0.0525, 17.5: 0.055}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",187.0,4.5,0.0,0.4603138473789393,0.02953161801151949,212.76129552836167,0.9866535103839877,0.01499265350650862,0.015041252186657507,370,0,157
98,78,1,not sure,1.0,10,278,14,282,2.2548247341473022,46.32937683958956,0.042943322523291555,1.8190067743063505,40.0,11.0,51.0,19.9,3.1,96.0,0.06544984694978735,0.013748854262144821,0.0019692792437967705,{0.0: 0.0},{},{},190.0,5.0,117.5,0.22492968038433528,0.03173901548993911,197.96408962878135,0.9415608526585468,0.013953708207082747,0.014003102018910458,268,0,144
99,79,1,,0.0,5,16,7,18,0.4752529395679498,56.97247721976605,0.04167544705365742,0.2658677141530691,43.0,19.0,62.0,19.997099017022293,0.86,101.3,0.06202552129496137,0.010788779669144,0.00200528666484367,"{0.0: 0.0, 2.5: 4.151147860743623, 7.5: 8.36119111426582, 12.5: 50.12452510103941, 17.5: 298.37859806748446}","{2.5: 0.0375, 7.5: 0.045, 12.5: 0.05, 17.5: 0.055}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.05762252619788065,0.14257184399796485,44.07030961365188,0.9960802885366264,0.0007740641288248964,0.0008275093615584026,11,0,10
100,79,2,,1.0,14,199,11,196,0.8522468325585597,56.595483326775444,0.04194404049314698,0.4258561509630431,43.0,19.0,62.0,19.997099017022293,0.86,101.3,0.06202552129496137,0.010788779669144,0.00200528666484367,"{0.0: 0.0, 2.5: 4.151147860743623, 7.5: 8.36119111426582, 12.5: 50.12452510103941, 17.5: 298.37859806748446}","{2.5: 0.0375, 7.5: 0.045, 12.5: 0.05, 17.5: 0.055}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",92.5,7.0,0.0,0.2314987074792519,0.02768927501519605,226.9176532694097,0.9583728707596344,0.013708652340932657,0.013754577603043508,185,0,152
101,80,1,,1.0,6,141,5,140,0.580835703347186,52.0,0.04175067065330068,0.3015139128205539,43.0,9.0,52.0,19.927316403568977,3.1,99.5,0.06314759102693052,0.0136582017844886,0.00196893458761758,"{0.0: 0.0, 2.5: 10.285897745152516, 7.5: 19.108748319465462, 12.5: 253.05540883593494, 17.5: 334.35841558845954}","{2.5: 0.04, 7.5: 0.04, 12.5: 0.045, 17.5: 0.0535}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",81.0,3.0,44.5,0.3633422374892996,0.02240550092256761,280.4304768232582,0.9977042883437668,0.00526264760918971,0.005282695863157459,135,0,134
102,81,1,,0.0,8,10,8,10,0.23060796645702203,50.04309571355985,0.0415011470556908,0.21066311630027354,45.0,7.0,52.0,19.9,3.1,86.2,0.07289078082574926,0.0136549840691852,0.00200528666484367,"{0.0: 0.0, 2.5: 16.43874772939723, 7.5: 15.57559056469318, 12.5: 30.5345705719731, 17.5: 106.82308444196039}","{2.5: 0.0375, 7.5: 0.05, 12.5: 0.0525, 17.5: 0.055}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,,,,,,,2,0,0
103,82,1,,0.0,8,16,4,12,0.20030045067601399,44.0,0.04147955413321285,0.2064881291585105,36.0,8.0,44.0,19.98342989571263,0.86,86.4,0.07272205216643039,0.0104287369640787,0.00200300450676014,"{0.0: 0.0, 2.5: 7.862045241909377, 7.5: 28.394114612945767, 12.5: 41.5492565562488, 17.5: 70.70682532094337}","{2.5: 0.0365, 7.5: 0.0415, 12.5: 0.0525, 17.5: 0.0575}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,,,,,,,8,0,0
104,82,2,,0.0,4,6,4,6,0.25237856785177765,44.0,0.04151665775975549,0.21402455560466008,36.0,8.0,44.0,19.98342989571263,0.86,86.4,0.07272205216643039,0.0104287369640787,0.00200300450676014,"{0.0: 0.0, 2.5: 7.862045241909377, 7.5: 28.394114612945767, 12.5: 41.5492565562488, 17.5: 70.70682532094337}","{2.5: 0.0365, 7.5: 0.0415, 12.5: 0.0525, 17.5: 0.0575}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,,,,,,,2,0,0
105,82,3,,0.0,5,12,7,14,0.1962944416624937,44.0,0.04147670000809419,0.20598022839733365,36.0,8.0,44.0,19.98342989571263,0.86,86.4,0.07272205216643039,0.0104287369640787,0.00200300450676014,"{0.0: 0.0, 2.5: 7.862045241909377, 7.5: 28.394114612945767, 12.5: 41.5492565562488, 17.5: 70.70682532094337}","{2.5: 0.0365, 7.5: 0.0415, 12.5: 0.0525, 17.5: 0.0575}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,,,,,,,7,0,0
106,82,4,,1.0,8,369,5,366,1.28592889334001,44.0,0.0422530220403709,0.7222946991532849,36.0,8.0,44.0,19.98342989571263,0.86,86.4,0.07272205216643039,0.0104287369640787,0.00200300450676014,"{0.0: 0.0, 2.5: 7.862045241909377, 7.5: 28.394114612945767, 12.5: 41.5492565562488, 17.5: 70.70682532094337}","{2.5: 0.0365, 7.5: 0.0415, 12.5: 0.0525, 17.5: 0.0575}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",189.5,4.0,0.0,0.20894031387353337,0.028518238687039385,220.3216466532728,0.9496408317770978,0.013429501919830418,0.013482270303538626,361,0,130
107,83,1,,1.0,9,186,9,186,1.702553830746119,53.0,0.042549851052712,1.1203247259729363,40.0,13.0,53.0,19.966834991831277,3.1,95.0,0.06613879270715355,0.0133669983662557,0.00200300450676014,"{0.0: 0.0, 7.5: 17.235626804438432, 12.5: 79.78910364500804}","{7.5: 0.0525, 12.5: 0.0525}","{7.5: 'E_dict', 12.5: 'E_dict'}",90.0,4.5,0.0,0.25899265402393823,0.02250598365944452,279.17843548877187,0.9607232465474855,0.014478069675324527,0.01453005573011074,177,0,142
108,84,1,,0.0,8,43,4,39,0.48606480864115126,51.0,0.04168315008852264,0.269190386853891,41.0,10.0,51.0,20.04788259018597,3.1,90.5,0.06942746195778549,0.0134438718350885,0.00200026670222696,"{0.0: 0.0, 2.5: 22.903299896911033, 7.5: 37.796243828267755, 12.5: 92.43317817445508, 17.5: 180.20848079712496}","{2.5: 0.0415, 7.5: 0.0525, 12.5: 0.0545, 17.5: 0.0575}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.1670829289686271,0.07030622151438065,89.3688378046942,0.9979695426482276,0.0022254259663537328,0.002261035042851566,35,0,34
109,84,2,,1.0,15,360,6,351,2.4583277770369336,51.0,0.043088310501220625,2.1256280071106106,41.0,10.0,51.0,20.04788259018597,3.1,90.5,0.06942746195778549,0.0134438718350885,0.00200026670222696,"{0.0: 0.0, 2.5: 22.903299896911033, 7.5: 37.796243828267755, 12.5: 92.43317817445508, 17.5: 180.20848079712496}","{2.5: 0.0415, 7.5: 0.0525, 12.5: 0.0545, 17.5: 0.0575}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",177.5,7.5,0.0,0.34192996913039964,0.03175958141827427,197.83589791155998,0.9834836114237399,0.012369797783091848,0.012416213697702874,345,0,136
110,85,1,,0.0,7,11,5,9,0.1194239550403932,40.07320446488774,0.0414219327856512,0.19822170018171892,35.0,19.0,54.0,20.006587712805327,3.1,95.0,0.06613879270715355,0.0133234641006661,0.00199039925067322,"{0.0: 0.0, 2.5: 6.760052544, 7.5: 53.33653651, 12.5: 40.025, 17.5: 69.93229361}","{2.5: 0.0375, 7.5: 0.04, 12.5: 0.045, 17.5: 0.0475}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,,,,,,,4,0,0
111,85,2,,1.0,3,211,5,213,0.6448893572181232,39.54773906271001,0.04179630638248608,0.3266129348099237,35.0,19.0,54.0,20.006587712805327,3.1,95.0,0.06613879270715355,0.0133234641006661,0.00199039925067322,"{0.0: 0.0, 2.5: 6.760052544, 7.5: 53.33653651, 12.5: 40.025, 17.5: 69.93229361}","{2.5: 0.0375, 7.5: 0.04, 12.5: 0.045, 17.5: 0.0475}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",121.0,1.5,70.0,0.7777116632345611,0.005070539249783888,1239.1552451639898,0.9967931554234796,0.0044275624001799165,0.00444346034145709,208,0,142
112,86,1,,0.0,4,19,6,21,0.33600744099523155,57.0,0.04157624006890127,0.22975490637084311,45.0,12.0,57.0,19.98066925605019,3.1,103.75,0.06056082223787553,0.0134448760083657,0.00197651435879548,{0.0: 0.0},{},{},,,,0.12115626622420142,0.08389309130038979,74.89514583128008,0.9617513299810331,0.00395922172479348,0.004135272223565544,15,0,14
113,86,2,,1.0,9,256,5,252,1.7235205208696585,57.0,0.04256478900136236,1.143288670289595,45.0,12.0,57.0,19.98066925605019,3.1,103.75,0.06056082223787553,0.0134448760083657,0.00197651435879548,{0.0: 0.0},{},{},123.0,4.5,0.0,0.20360054564101346,0.022279444296476155,282.0171465485506,0.9079300438559358,0.016888530933262584,0.01694363232250963,247,0,156
114,87,1,,0.0,12,23,6,17,0.3844621513944223,40.26495354887009,0.04161076215949098,0.2409150936646226,35.0,11.0,46.0,20.01405529953917,0.86,104.5,0.0601261751883214,0.01036866359447,0.00199203187250996,"{0.0: 0.0, 2.5: 3.894175275002839, 17.5: 32.385917845303645}","{2.5: 0.0385, 17.5: 0.055}","{2.5: 'E_dict', 17.5: 'E_dict'}",,,,0.12102579994366912,0.08399775231500553,74.80182664432016,0.9718094368197719,0.002569992707847677,0.0027474377712209783,11,0,10
115,88,1,large deform,1.0,5,224,7,226,0.4276757232427658,58.0,0.04164155014335803,0.25213449682074396,44.0,14.0,58.0,19.966844919786094,3.1,96.0,0.06544984694978735,0.0133689839572192,0.00197998020019799,"{0.0: 0.0, 2.5: 6.716920646468719, 7.5: 13.029810182669237, 12.5: 30.550833309721344, 17.5: 95.25989785861019}","{2.5: 0.0425, 7.5: 0.0515, 12.5: 0.056, 17.5: 0.056}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.4880318351345037,0.01654552204027495,379.75140898456493,0.998493801943266,0.005254557124942252,0.005273157385318602,219,0,144
116,88,2,,1.0,5,173,7,175,3.3422065779342067,58.0,0.04371803966033678,3.7646340169525234,44.0,14.0,58.0,19.966844919786094,3.1,96.0,0.06544984694978735,0.0133689839572192,0.00197998020019799,"{0.0: 0.0, 2.5: 6.716920646468719, 7.5: 13.029810182669237, 12.5: 30.550833309721344, 17.5: 95.25989785861019}","{2.5: 0.0425, 7.5: 0.0515, 12.5: 0.056, 17.5: 0.056}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",85.5,2.5,0.0,0.5349782832838648,0.02603129882563565,241.37041141381306,0.9900927038506637,0.0160443030743467,0.016101097245129113,168,0,144
117,89,1,,1.0,7,249,8,250,2.1542045189843932,49.36476897684587,0.04287163454591242,1.6771833239778542,48.0,19.0,67.0,19.942134831460674,3.1,98.7,0.0636594256046564,0.0140449438202247,0.00197996738877242,"{0.0: 0.0, 2.5: 7.273206849325901, 7.5: 7.994665794245293, 12.5: 67.99640157496458, 17.5: 64.08973426627527}","{2.5: 0.0415, 7.5: 0.0475, 12.5: 0.057, 17.5: 0.055}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",154.5,3.5,93.0,0.2932027796564177,0.021757248805212258,288.78583700685357,0.9982222274883873,0.003924186236184794,0.003937694662489084,242,0,148
118,90,3,,1.0,10,211,6,207,2.839540357192297,62.0,0.04335990959071348,2.771264683658089,43.0,19.0,62.0,19.984795665999293,0.86,104.75,0.05998267596352827,0.0105994582499116,0.00193825280354423,"{0.0: 0.0, 2.5: 7.849794121498672, 7.5: 60.70755348696427, 17.5: 62.418928143773655}","{2.5: 0.038, 7.5: 0.0435, 17.5: 0.0525}","{2.5: 'E_dict', 7.5: 'E_dict', 17.5: 'E_dict'}",,5.0,62.5,0.2421882487288848,0.02465860042942328,254.80705302651023,0.877410782072329,0.022531496969540064,0.022604532807660577,201,0,157
119,91,1,,1.0,14,194,6,186,2.247582205029004,56.0,0.042938162503878365,1.8085822842384633,38.0,18.0,56.0,20.006320141760188,3.1,102.5,0.06129936885053255,0.0132900177200236,0.00193423597678916,"{0.0: 0.0, 7.5: 27.28330854547798, 12.5: 93.95701004069879, 17.5: 134.66936008207966}","{7.5: 0.0475, 12.5: 0.049, 17.5: 0.045}","{7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",90.0,7.0,0.0,0.2273567919335656,0.029828425762100902,210.64421425695258,0.7941634744072742,0.027387968929093696,0.02747850791630504,180,0,154
120,92,1,,0.0,8,110,10,112,2.1247128322940525,43.66048689868709,0.042850622869830164,1.6368417039660512,41.0,16.0,57.0,19.967014147431122,3.1,95.0,0.06613879270715355,0.0134028294862248,0.00196914998359041,"{0.0: 0.0, 2.5: 9.213994451846956, 7.5: 19.560097627431787, 12.5: 85.94332633342856, 17.5: 127.16858384130765}","{2.5: 0.0375, 7.5: 0.0425, 12.5: 0.045, 17.5: 0.04}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.35594693687783124,0.03574455219089414,175.78022165795144,0.9989573166525837,0.0036030421316039767,0.0036213783422963776,102,0,101
121,92,3,,1.0,10,179,5,174,2.3235969806366836,43.461602750344454,0.04299232006561107,1.9196648975168968,41.0,16.0,57.0,19.967014147431122,3.1,95.0,0.06613879270715355,0.0134028294862248,0.00196914998359041,"{0.0: 0.0, 2.5: 9.213994451846956, 7.5: 19.560097627431787, 12.5: 85.94332633342856, 17.5: 127.16858384130765}","{2.5: 0.0375, 7.5: 0.0425, 12.5: 0.045, 17.5: 0.04}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.4462092944625536,0.03017451090770381,208.22824026537694,0.9945980769438506,0.009750203304345123,0.009785213123645848,169,0,142
122,92,4,Close2axis,1.0,21,111,29,119,5.263537906137166,40.521661824843974,0.04508691326661009,9.05043169950084,41.0,16.0,57.0,19.967014147431122,3.1,95.0,0.06613879270715355,0.0134028294862248,0.00196914998359041,"{0.0: 0.0, 2.5: 9.213994451846956, 7.5: 19.560097627431787, 12.5: 85.94332633342856, 17.5: 127.16858384130765}","{2.5: 0.0375, 7.5: 0.0425, 12.5: 0.045, 17.5: 0.04}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,1.0327516354715087,0.021130284998889307,297.35449888678056,0.9981489235098487,0.010945090661298312,0.011008540993781188,90,0,89
123,94,1,,0.0,5,9,6,10,0.2427055702917768,55.0,0.041509766126407784,0.21249360945308604,42.0,13.0,55.0,20.07657712043465,3.1,96.0,0.06544984694978735,0.0135828554180501,0.0019893899204244,"{0.0: 0.0, 2.5: 23.801117022820826, 7.5: 32.70424141592455, 12.5: 107.02604971996574, 17.5: 137.94583466037201}","{2.5: 0.04, 7.5: 0.0525, 12.5: 0.0525, 17.5: 0.055}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,,,,,,,4,0,0
124,95,1,,0.0,6,10,2,6,0.27239709443099264,39.61083161964703,0.041530920178875254,0.2173829030053257,36.0,18.0,54.0,20.013129499999998,0.86,102.0,0.06159985595274104,0.0102845,0.00201775625504439,{0.0: 0.0},{},{},,,,,,,,,,4,0,0
125,95,2,,0.0,8,9,5,6,0.1977401129943502,39.68548860108367,0.041477729992512015,0.20616233416561433,36.0,18.0,54.0,20.013129499999998,0.86,102.0,0.06159985595274104,0.0102845,0.00201775625504439,{0.0: 0.0},{},{},,,,,,,,,,1,0,0
126,95,3,,1.0,13,241,8,236,3.5774818401937036,36.30574687388432,0.04388566410490215,4.285088352144096,36.0,18.0,54.0,20.013129499999998,0.86,102.0,0.06159985595274104,0.0102845,0.00201775625504439,{0.0: 0.0},{},{},116.0,6.5,0.0,0.5220132624831293,0.018529559158302945,339.0898430718543,0.9775772427597528,0.021618236076718925,0.021690177161007164,228,0,153
127,96,1,high contact,0.0,4,7,11,14,0.18913480885311815,54.56038884511435,0.041471599049066714,0.20509805238416165,42.0,9.0,51.0,19.96481348120409,3.1,103.8,0.06053165035818484,0.012962696240818,0.00201207243460764,{0.0: 0.0},{},{},,,,,,,,,,3,0,0
128,96,2,head on impact,0.0,10,14,6,10,0.2354124748490939,54.51411117911838,0.04150457008046143,0.2113788867223062,42.0,9.0,51.0,19.96481348120409,3.1,103.8,0.06053165035818484,0.012962696240818,0.00201207243460764,{0.0: 0.0},{},{},,,,,,,,,,4,0,0
129,96,3,,0.0,14,76,5,67,1.7645875251509002,52.98493612881657,0.04259404763959103,1.1890820584527637,42.0,9.0,51.0,19.96481348120409,3.1,103.8,0.06053165035818484,0.012962696240818,0.00201207243460764,{0.0: 0.0},{},{},,,,0.3662381720718497,0.0376580601784723,166.8483527139151,0.9978423227234444,0.004734907451133727,0.0047755511790160635,62,0,61
130,96,4,,1.0,8,326,4,322,3.7022132796780576,51.04731037428942,0.04397453038885657,4.575362895370007,42.0,9.0,51.0,19.96481348120409,3.1,103.8,0.06053165035818484,0.012962696240818,0.00201207243460764,{0.0: 0.0},{},{},160.5,4.0,0.0,0.418786626386489,0.0308790801661187,203.47708783351825,0.9473918671574999,0.025409692940142545,0.025492595910618514,318,0,156
131,97,1,head on impact,1.0,7,336,4,333,0.4464643228958116,47.30807847384505,0.04165493628753128,0.2573849314306359,37.0,12.0,49.0,20.03493253373313,0.86,106.0,0.05927533308659987,0.0103794256717794,0.00200208216545207,"{0.0: 0.0, 2.5: 42.30130465302685, 7.5: 36.40885709141614, 12.5: 40.028446596329104, 17.5: 400.9734212006616}","{2.5: 0.0375, 7.5: 0.0475, 12.5: 0.0525, 17.5: 0.0475}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.3670924494201006,0.02521640083421008,249.17058340282412,0.8111456708848261,0.04160476843969743,0.041737904038988013,329,0,159
132,98,1,roll around,1.0,5,247,4,246,1.5688233824631508,37.558630745940164,0.04245457332610517,0.9804688397587453,33.0,12.0,45.0,19.96463659867854,3.1,107.16666666666667,0.058630033970571566,0.0129273197357081,0.00199850112415688,"{0.0: 0.0, 7.5: 11.488152252650552, 12.5: 70.8052443064393, 17.5: 643.1868130799618}","{7.5: 0.0525, 12.5: 0.055, 17.5: 0.055}","{7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.3557167815533822,0.028213244221760084,222.70339624159712,0.8475073477958363,0.035132974208600724,0.03524397914304667,242,0,161
