event_id,exp_num,event_num,event_label,twine_state,frm0_side,frm_dec_side,frm0_top,frm_dec_top,ltip_cm,Lbase_cm,contact_R_cm,contact_E_MPa,start_height_cm,arm_cm,L0_cm,Lsup_cm,m_sup_g,avgT_min,omega0,pix2cm_s,pix2cm_t,E_sections,r_sections,r_source,twine_estimate_min,contact_start_time_min,h5_compensation_min,fit_A,fit_w,fit_T,fit_R2,fit_rmse,fit_Std,n_raw,n_shifted,n_fit
133,98,2,Close2axis,0.0,19,50,13,44,5.3280039970022415,33.79945013140107,0.04513284284106165,9.268709892369959,33.0,12.0,45.0,19.96463659867854,3.1,107.16666666666667,0.058630033970571566,0.0129273197357081,0.00199850112415688,"{0.0: 0.0, 7.5: 11.488152252650552, 12.5: 70.8052443064393, 17.5: 643.1868130799618}","{7.5: 0.0525, 12.5: 0.055, 17.5: 0.055}","{7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.1375976185213997,0.07647934977663594,82.15531807644982,0.9985919575624346,0.0014628081465725867,0.0014896509019704301,31,0,30
134,99,1,,1.0,4,251,4,251,1.5191596965570875,52.0,0.042419189887637716,0.9314420242073433,36.0,16.0,52.0,20.020663650075413,0.86,106.0625,0.059240403603343185,0.0100553041729512,0.00194514685858782,"{0.0: 0.0, 2.5: 20.818261605854715, 7.5: 29.948755035750082, 12.5: 401.1031315503766, 17.5: 98.87558094743001}","{2.5: 0.04, 7.5: 0.045, 12.5: 0.05, 17.5: 0.055}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",133.0,2.0,85.0,0.28898533450680297,0.027436092738587804,229.0116660213256,0.9158165041530446,0.021981914234592163,0.02205225653993196,247,0,159
135,100,1,Close2axis,1.0,6,256,5,255,5.087257161672696,43.81389060419508,0.04496132011416963,8.467123057171245,41.0,11.0,52.0,19.92808462834675,3.1,106.5,0.05899704513783649,0.0140423141733757,0.00197563384919328,"{0.0: 0.0, 2.5: 9.680152875659267, 7.5: 12.702984128753961, 12.5: 32.285062267436246, 17.5: 101.3462156939471}","{2.5: 0.0375, 7.5: 0.0425, 12.5: 0.0535, 17.5: 0.055}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",126.0,3.0,0.0,0.4077934297082032,0.02631077696729437,238.80652840430764,0.9842549700829337,0.014600925292426188,0.01464735124517186,250,0,160
136,101,1,,1.0,4,218,8,222,3.356068204613829,62.0,0.043727915528503414,3.794316278167282,47.0,15.0,62.0,19.975757575757573,0.86,100.625,0.062441593114828185,0.0108225108225108,0.00200601805416248,"{0.0: 0.0, 7.5: 32.50303958678182, 12.5: 80.40522635410065}","{7.5: 0.04, 12.5: 0.04}","{7.5: 'E_dict', 12.5: 'E_dict'}",108.0,2.0,0.0,0.38842355179892085,0.031202194658760517,201.36997976889043,0.8946401992567884,0.030818387441448887,0.030922328334986936,214,0,151
137,102,1,roll around,0.0,4,63,7,66,0.8728913299333044,57.0,0.0419587488920349,0.43724154382920355,46.0,11.0,57.0,20.019982224855575,3.1,97.25,0.06460858927691092,0.0133313583172863,0.00196155355041192,"{0.0: 0.0, 2.5: 34.965761246966906, 7.5: 41.963598786190225, 12.5: 47.24992321011043, 17.5: 131.465140613676}","{2.5: 0.04, 7.5: 0.045, 12.5: 0.0625, 17.5: 0.06}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.39262702853799714,0.04621959643793062,135.94202008270287,0.9991733756829898,0.003375044291044149,0.0034055883008654608,59,0,58
138,102,2,roll around,0.0,4,85,6,87,1.0808160062769678,57.0,0.042106887111279974,0.5671045243540609,46.0,11.0,57.0,20.019982224855575,3.1,97.25,0.06460858927691092,0.0133313583172863,0.00196155355041192,"{0.0: 0.0, 2.5: 34.965761246966906, 7.5: 41.963598786190225, 12.5: 47.24992321011043, 17.5: 131.465140613676}","{2.5: 0.04, 7.5: 0.045, 12.5: 0.0625, 17.5: 0.06}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.3584877617982516,0.043602651158319024,144.1009924916184,0.9969855058772213,0.0062030628850481394,0.006243212578532231,81,0,80
139,102,3,,1.0,8,231,4,227,1.7967830521773187,57.0,0.04261698569641632,1.225736999887682,46.0,11.0,57.0,20.019982224855575,3.1,97.25,0.06460858927691092,0.0133313583172863,0.00196155355041192,"{0.0: 0.0, 2.5: 34.965761246966906, 7.5: 41.963598786190225, 12.5: 47.24992321011043, 17.5: 131.465140613676}","{2.5: 0.04, 7.5: 0.045, 12.5: 0.0625, 17.5: 0.06}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",111.5,4.0,0.0,0.6930921893144888,0.02230951705259378,281.6369934125975,0.9933809448046289,0.01721654780584096,0.017276640651047535,223,0,146
140,103,1,head on impact,0.0,7,19,5,17,0.8750996696662489,58.0,0.041960322247931274,0.4384755715152386,45.0,13.0,58.0,20.01791329204383,0.86,110.1,0.05706798644123148,0.01071939018580276,0.001993393324980066,"{0.0: 0.0, 7.5: 7.7966518698587635, 12.5: 43.137954298491366, 17.5: 55.90977839088961}","{7.5: 0.04554271738213713, 12.5: 0.054819937589609506, 17.5: 0.05566332124483427}","{7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,0.059672541918102444,0.22739546763586493,27.631092969896113,0.9938420638625668,0.0014987245766774522,0.0015896374669493462,12,0,11
141,103,2,,1.0,9,203,4,198,2.0232942248547667,58.0,0.04277836606910518,1.5023557417844624,45.0,13.0,58.0,20.01791329204383,0.86,110.1,0.05706798644123148,0.01071939018580276,0.001993393324980066,"{0.0: 0.0, 7.5: 7.7966518698587635, 12.5: 43.137954298491366, 17.5: 55.90977839088961}","{7.5: 0.04554271738213713, 12.5: 0.054819937589609506, 17.5: 0.05566332124483427}","{7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",97.0,4.5,0.0,0.29655381143090626,0.02781749152192097,225.8717434039032,0.7685446567039051,0.03457389490051825,0.03468044028374999,194,0,165
142,105,1,Close2axis,1.0,8,237,10,239,3.585075009616618,49.0,0.043891073941851357,4.3024748053921575,38.0,11.0,49.0,20.097455024133392,3.1,79.75,0.07878602266055908,0.01316366827555946,0.001923323503013207,{0.0: 0.0},{},{},139.5,4.0,77.5,0.4804864734698932,0.023253959865947783,270.1985099914292,0.9843235390421444,0.01680781677278511,0.01687949222277918,229,0,120
143,106,1,head on impact,1.0,3,243,6,246,0.7791616255070813,50.0,0.041891970134706843,0.38773973865458,37.0,13.0,50.0,20.069162995594713,0.86,92.5,0.06792632764518472,0.0105726872246696,0.001992740730197139,"{0.0: 0.0, 2.5: 10.917562969415636, 7.5: 33.899710202207686, 12.5: 58.30878069602855, 17.5: 205.15908023629197}","{2.5: 0.0417474909336257, 7.5: 0.045964409209749514, 12.5: 0.05524162941722189, 17.5: 0.05608501307244665}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",124.5,1.5,118.5,0.3272798957763069,0.025959044872946133,242.04223760666036,0.9758474114034416,0.014613302464990778,0.014666929443244391,240,0,139
144,107,1,,1.0,8,212,6,210,1.0369033293221022,41.850901115800596,0.04207560104230168,0.5373756723065019,31.0,11.0,42.0,20.058730158730157,0.86,88.75,0.07079645416540378,0.01058201058201058,0.002005615724027277,"{0.0: 0.0, 7.5: 14.547698948903683, 12.5: 56.291675988894575, 17.5: 174.18877171083147}","{7.5: 0.04259087458885046, 12.5: 0.046807792864974274, 17.5: 0.05018132748587332}","{7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",102.0,4.0,0.0,0.3346911097600408,0.027204698201823238,230.95956663685732,0.9960328554109441,0.00639864447704153,0.006423207502012469,204,0,133
145,108,1,,0.0,6,21,3,18,1.0300293994120118,51.225050873872945,0.0420707036354426,0.5328336290438648,40.0,14.0,54.0,19.993938716170877,3.1,78.75,0.07978648009116934,0.01341981659583986,0.001889962200755985,"{0.0: 0.0, 2.5: 1.1934213976632584, 7.5: 6.393992822109642, 12.5: 40.0043977267653, 17.5: 93.92369980328554}","{2.5: 0.05102471114109808, 7.5: 0.058615164038120934, 12.5: 0.0615670068314076, 17.5: 0.06072362317618284}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",,,,,,,,,,15,0,0
146,108,2,,1.0,11,149,5,143,2.0184796304073918,50.23660064287756,0.042774935858413674,1.4961348657690254,40.0,14.0,54.0,19.993938716170877,3.1,78.75,0.07978648009116934,0.01341981659583986,0.001889962200755985,"{0.0: 0.0, 2.5: 1.1934213976632584, 7.5: 6.393992822109642, 12.5: 40.0043977267653, 17.5: 93.92369980328554}","{2.5: 0.05102471114109808, 7.5: 0.058615164038120934, 12.5: 0.0615670068314076, 17.5: 0.06072362317618284}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",70.0,5.5,65.0,0.3585290249021695,0.034130355254504925,184.09375643256035,0.920718112108075,0.026654447905557793,0.026770085966536364,138,0,118
147,109,1,,1.0,15,221,15,221,3.6280854475688677,45.797146142463916,0.04392171720074318,4.401653704394481,43.0,8.0,51.0,19.955806537337228,0.86,85.0,0.07391982714328925,0.007972362476747276,0.002004467098104347,"{0.0: 0.0, 2.5: 4.417046214814599, 7.5: 21.0642972070025, 17.5: 241.88553232502406, 12.5: 61.109924249774025}","{2.5: 0.04849456017542379, 7.5: 0.045964409209749514, 17.5: 0.05988023952095808, 12.5: 0.046807792864974274}","{2.5: 'E_dict', 7.5: 'E_dict', 17.5: 'E_dict', 12.5: 'E_dict'}",78.0,7.5,0.0,0.2640830116045316,0.021079858127779714,298.0658251631875,0.974567793221435,0.011453624325270586,0.01149971555505647,206,0,127
148,110,1,,1.0,10,211,7,208,2.7511056076419607,61.0,0.0432969032821399,2.6132109476657366,44.0,17.0,61.0,20.230323717242896,0.2,99.5,0.06314759102693052,0.006606474344857961,0.002122766672563241,"{0.0: 0.0, 2.5: 1.1067834862633281, 7.5: 6.297204786547268, 12.5: 46.495552237240794, 17.5: 128.94005890617763, 37.5: 199.60890158019342}","{2.5: 0.054819937589609506, 7.5: 0.05228978662393522, 12.5: 0.0506030193134857, 17.5: 0.049759635658260935, 37.5: 0.08476005735008854}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict', 37.5: 'E_dict'}",142.5,5.0,62.5,0.08066147585512035,0.02585367823676584,243.0286804700939,0.8947587870889682,0.006950838526084314,0.006974602145921133,201,0,149
149,111,1,,1.0,10,436,7,433,0.740423710678365,41.72804938153944,0.04186437088183843,0.36892140524302747,38.0,19.0,57.0,20.442789940293107,0.2,99.1,0.06340247534994538,0.01085579880586213,0.002139952921035737,"{0.0: 0.0, 2.5: 1.5929956658939988, 7.5: 23.38137277801755, 12.5: 95.5051009388767, 37.5: 417.54357620971973, 47.5: 536.6003824846752}","{2.5: 0.0506030193134857, 7.5: 0.04722948469258666, 12.5: 0.05018132748587332, 37.5: 0.05988023952095808, 47.5: 0.07379606983216665}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 37.5: 'E_dict', 47.5: 'E_dict'}",,,,0.19319648301799308,0.02694662246379448,233.17153441481148,0.9753322090424907,0.008551538688487409,0.008580774803475615,426,0,149
150,112,1,head on impact,0.0,5,14,3,12,0.985541597534961,44.73237234250968,0.04203900781239704,0.504168171822073,37.0,19.0,56.0,20.454187192118226,0.2,83.5,0.07524772822969564,0.01108374384236453,0.002133206921071344,"{0.0: 0.0, 2.5: 2.131727033191357, 7.5: 4.919017335653279, 17.5: 107.96075006969882, 37.5: 417.8614413223958, 47.5: 951.5351521520694}","{2.5: 0.04259087458885046, 7.5: 0.04638610103736189, 17.5: 0.056928396727671415, 37.5: 0.05018132748587332, 47.5: 0.07379606983216665}","{2.5: 'E_dict', 7.5: 'E_dict', 17.5: 'E_dict', 37.5: 'E_dict', 47.5: 'E_dict'}",,,,,,,,,,9,0,0
151,112,2,Close2axis,1.0,14,260,20,266,5.032235126807301,40.68567881323734,0.04492211906113671,8.289125026916102,37.0,19.0,56.0,20.454187192118226,0.2,83.5,0.07524772822969564,0.01108374384236453,0.002133206921071344,"{0.0: 0.0, 2.5: 2.131727033191357, 7.5: 4.919017335653279, 17.5: 107.96075006969882, 37.5: 417.8614413223958, 47.5: 951.5351521520694}","{2.5: 0.04259087458885046, 7.5: 0.04638610103736189, 17.5: 0.056928396727671415, 37.5: 0.05018132748587332, 47.5: 0.07379606983216665}","{2.5: 'E_dict', 7.5: 'E_dict', 17.5: 'E_dict', 37.5: 'E_dict', 47.5: 'E_dict'}",104.5,7.0,80.0,0.24250551365874168,0.030162268647923908,208.31275593097877,0.9980047420354907,0.0035020833405188146,0.003516406849542967,246,0,125
152,114,1,,1.0,2,204,6,208,2.3178902352102644,53.0,0.042988254232156284,1.911197197131207,41.0,12.0,53.0,20.45185801442041,0.2,79.75,0.07878602266055908,0.01103716028840821,0.002138275124732716,"{0.0: 0.0, 2.5: 1.7894624547142701, 7.5: 25.075679731328904, 12.5: 71.19406769553291, 17.5: 113.04554292049106, 37.5: 666.7495414731259}","{2.5: 0.05018132748587332, 7.5: 0.05144640296871046, 12.5: 0.05903685586573332, 17.5: 0.05735008855528379, 37.5: 0.07000084338365521}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict', 37.5: 'E_dict'}",129.5,1.0,74.5,0.23300618207332213,0.035659892634981386,176.19753854827798,0.9920341476927592,0.00603849812020063,0.006064248762054039,202,0,120
153,115,1,,1.0,6,243,6,243,2.4546234100328705,55.0,0.04308567128426446,2.119809972758124,35.0,20.0,55.0,20.456799104644656,0.2,90.85,0.06915999237401857,0.01113598209289312,0.002143775903958839,"{0.0: 0.0, 12.5: 81.33111092861213, 17.5: 158.71088183183397, 37.5: 256.81460830787694}","{12.5: 0.0506030193134857, 17.5: 0.04933794383064856, 37.5: 0.06620561693514379}","{12.5: 'E_dict', 17.5: 'E_dict', 37.5: 'E_dict'}",,,,0.13804161834834583,0.037506239897665,167.52373269949553,0.8846106381322179,0.010943997556910398,0.010985063358066758,237,0,136
154,116,1,,1.0,5,354,4,353,1.8834899328859058,41.918255796011316,0.04267876096585685,1.3277495070404597,37.0,10.0,47.0,20.443215837759535,0.2,91.4,0.06874382174157097,0.01086431675519073,0.002147651006711409,"{0.0: 0.0, 2.5: 0.7164401741257351, 7.5: 17.61208549612679, 12.5: 45.37749800255269, 17.5: 98.98161861811045, 37.5: 183.3886822308139}","{2.5: 0.04849456017542379, 7.5: 0.049759635658260935, 12.5: 0.0594585476933457, 17.5: 0.05988023952095808, 37.5: 0.0834949818672514}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict', 37.5: 'E_dict'}",,,,0.21255324421285554,0.03190737863538456,196.91950814823994,0.9603811340675165,0.011366373831053498,0.011408706841013033,349,0,137
155,117,1,,1.0,2,371,8,377,1.839622641509434,54.0,0.042647507232332335,1.275537929875723,44.0,10.0,54.0,20.091633266533066,3.1,90.25,0.06961978179700373,0.01127254509018036,0.001886792452830189,"{0.0: 0.0, 2.5: 1.9191156617647567, 7.5: 37.81631308446449, 12.5: 101.85728385587183, 17.5: 94.53480737504778, 37.5: 322.62966223454083}","{2.5: 0.04554271738213713, 7.5: 0.04722948469258666, 12.5: 0.056928396727671415, 17.5: 0.06114531500379522, 37.5: 0.07632622079784093}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict', 37.5: 'E_dict'}",,,,0.15144680319849227,0.027847912364546062,225.62500287019293,0.9836259726075389,0.005605584544856701,0.0056267777567225764,369,0,135
156,118,1,,1.0,10,228,6,224,1.2876375217139546,34.86928726787456,0.04225423937142135,0.7237004320859982,30.0,10.0,40.0,20.541578654808227,0.2,84.9,0.07400689407749807,0.01106170094496943,0.002171395483497394,"{0.0: 0.0, 2.5: 2.9015310626475044, 7.5: 12.58350007447158, 12.5: 53.7333384695576, 17.5: 75.75431367889767, 37.5: 374.82380899968587}","{2.5: 0.04722948469258666, 7.5: 0.05650670490005903, 12.5: 0.05903685586573332, 17.5: 0.058615164038120934, 37.5: 0.07210930252171713}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict', 37.5: 'E_dict'}",,,,0.23251062598266461,0.03458649139770792,181.66587743548857,0.9857271259161325,0.007742317880548164,0.007773474215204642,218,0,127
157,119,1,Close2axis,1.0,4,201,5,202,4.274595499349079,49.0,0.04438233038759006,6.03496721699549,38.0,11.0,49.0,20.016306253652832,3.1,83.5,0.07524772822969564,0.01163062536528346,0.001952761763064906,"{0.0: 0.0, 2.5: 4.956818654969462, 7.5: 11.568177380128137, 12.5: 35.054559244304755, 17.5: 117.59312204357886, 22.5: 140.4873880543654}","{2.5: 0.048072868347811416, 7.5: 0.06915745972843046, 12.5: 0.07126591886649236, 17.5: 0.0615670068314076, 22.5: 0.06915745972843046}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict', 22.5: 'E_dict'}",98.5,2.0,0.0,0.04693471371576365,0.01366444169102356,459.8201265191196,-0.16703199474245167,0.010201315957111462,0.010243039304891148,197,0,125
158,119,2,Close2axis,1.0,54,172,7,125,6.151199553654454,49.0,0.04571933755634672,12.289597720746418,38.0,11.0,49.0,20.016306253652832,3.1,83.5,0.07524772822969564,0.01163062536528346,0.001952761763064906,"{0.0: 0.0, 2.5: 4.956818654969462, 7.5: 11.568177380128137, 12.5: 35.054559244304755, 17.5: 117.59312204357886, 22.5: 140.4873880543654}","{2.5: 0.048072868347811416, 7.5: 0.06915745972843046, 12.5: 0.07126591886649236, 17.5: 0.0615670068314076, 22.5: 0.06915745972843046}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict', 22.5: 'E_dict'}",,27.0,57.0,0.4741849247706794,0.022325143904747526,281.43985696071786,0.951007507839094,0.033331557618610216,0.03347742946486015,118,0,117
159,119,3,Close2axis,1.0,18,159,7,148,6.43630277106193,49.0,0.04592246247480507,13.436856809701146,38.0,11.0,49.0,20.016306253652832,3.1,83.5,0.07524772822969564,0.01163062536528346,0.001952761763064906,"{0.0: 0.0, 2.5: 4.956818654969462, 7.5: 11.568177380128137, 12.5: 35.054559244304755, 17.5: 117.59312204357886, 22.5: 140.4873880543654}","{2.5: 0.048072868347811416, 7.5: 0.06915745972843046, 12.5: 0.07126591886649236, 17.5: 0.0615670068314076, 22.5: 0.06915745972843046}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict', 22.5: 'E_dict'}",79.5,9.0,0.0,0.4190543922713723,0.015612042901734676,402.4575993498873,0.9982867729388676,0.004283929075431732,0.004301450330868698,141,0,125
160,120,1,Close2axis,1.0,48,274,8,234,7.194187391555811,42.29928081934524,0.04646242569633067,16.739292678776458,38.0,11.0,49.0,20.484451482867836,0.2,88.7,0.07083636197496715,0.01145983299740858,0.002168883747831116,"{0.0: 0.0, 2.5: 0.9531356479408667, 7.5: 2.209721278484919, 12.5: 82.19393580787667, 17.5: 115.05397907890641, 27.5: 185.8697517044375}","{2.5: 0.04638610103736189, 7.5: 0.04849456017542379, 12.5: 0.048072868347811416, 17.5: 0.04722948469258666, 27.5: 0.05313317027915999}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict', 27.5: 'E_dict'}",,,,0.11566684322662647,0.041184982305397265,152.56010699696668,0.9438508330588028,0.006607740239418109,0.006633105938213324,226,0,133
161,121,1,Close2axis,1.0,75,396,14,335,4.110556940980881,44.19198808825171,0.04426545931508672,5.595246698755779,34.0,15.0,49.0,20.054777777777776,3.1,79.5,0.07903377744879983,0.01105555555555555,0.001911886949293433,"{0.0: 0.0, 2.5: 2.06567798767508, 7.5: 30.16369504373867, 12.5: 82.26587907655644, 17.5: 185.7666395641273, 27.5: 571.3498505279446}","{2.5: 0.05313317027915999, 7.5: 0.052711478451547604, 12.5: 0.05524162941722189, 17.5: 0.051868094796322844, 27.5: 0.06704900059036856}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict', 27.5: 'E_dict'}",154.0,37.5,0.0,0.3534006084498869,0.028085324326029244,223.71774077596757,0.9957243270481069,0.007606717425929289,0.0076394346411138014,321,0,119
162,122,1,Close2axis,1.0,9,197,4,192,0.9429696616102683,53.331012175387954,0.04200867696909071,0.47792203409861983,36.0,12.0,48.0,20.478785286569718,0.2,74.0,0.08490790955648089,0.01134873110921015,0.002187864644107351,"{0.0: 0.0, 2.5: 2.417814815925075, 7.5: 8.740871188809225, 12.5: 125.94357239664491, 17.5: 284.73376106436365}","{2.5: 0.04469933372691237, 7.5: 0.049759635658260935, 12.5: 0.049759635658260935, 17.5: 0.053554862106772363}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",93.5,4.5,0.0,0.1882906561227656,0.04184880672502098,150.14013060073543,0.9763584298003526,0.007911252385775721,0.007947794161687127,188,0,111
163,122,2,,1.0,14,212,9,207,2.1703617269544924,52.103620110043735,0.04288314592618123,1.6995205219948697,36.0,12.0,48.0,20.478785286569718,0.2,74.0,0.08490790955648089,0.01134873110921015,0.002187864644107351,"{0.0: 0.0, 2.5: 2.417814815925075, 7.5: 8.740871188809225, 12.5: 125.94357239664491, 17.5: 284.73376106436365}","{2.5: 0.04469933372691237, 7.5: 0.049759635658260935, 12.5: 0.049759635658260935, 17.5: 0.053554862106772363}","{2.5: 'E_dict', 7.5: 'E_dict', 12.5: 'E_dict', 17.5: 'E_dict'}",99.0,7.0,0.0,0.1824101729674616,0.03296102641224429,190.6246859122543,0.9897841688426847,0.005516646321106279,0.00554212750206453,198,0,111
