event_id,exp_num,event_num,twine_state,event_frame,no_twine_time_min,twine_time_estimate_min,event_time_min,start_height_cm,arm_length_cm,motor_base_rpm,motor_pwm,stage_rotation_rph,CN_avg_min,CN_avg_rate_rph,effective_CN_rate_rph,sec_diff
0,0,1,slip after motor stop,160,160.0,-1.0,160.0,42.0,,2.0,,-1.0,90.0,0.6666666666666666,-0.33333333333333337,30.0
1,1,1,slip with motor,11,11.0,-1.0,11.0,45.0,,2.0,,0.8571428571428571,85.0,0.7058823529411765,1.5630252100840336,60.0
2,1,2,slip with motor,24,24.0,-1.0,24.0,45.0,,2.0,,0.8571428571428571,85.0,0.7058823529411765,1.5630252100840336,60.0
3,1,3,slip with motor,7,7.0,-1.0,7.0,45.0,,2.0,,0.8571428571428571,85.0,0.7058823529411765,1.5630252100840336,60.0
4,1,3,slip with motor,13,13.0,-1.0,13.0,45.0,,2.0,,0.8571428571428571,85.0,0.7058823529411765,1.5630252100840336,60.0
5,1,4,slip with motor,7,7.0,-1.0,7.0,45.0,,2.0,,0.8571428571428571,85.0,0.7058823529411765,1.5630252100840336,60.0
6,1,5,slip with motor,15,15.0,-1.0,15.0,45.0,,2.0,,0.8571428571428571,85.0,0.7058823529411765,1.5630252100840336,60.0
7,1,6,slip with motor,20,20.0,-1.0,20.0,45.0,,2.0,,0.8571428571428571,85.0,0.7058823529411765,1.5630252100840336,60.0
8,1,7,slip with motor,30,30.0,-1.0,30.0,45.0,,2.0,,0.8571428571428571,85.0,0.7058823529411765,1.5630252100840336,60.0
9,2,1,twine after motor stop,1070,1070.0,-1.0,-1.0,33.0,,2.0,,-0.5714285714285715,82.66666666666667,0.7258064516129031,0.15437788018433163,60.0
10,3,1,twine after motor stop,1020,1020.0,-1.0,-1.0,35.0,,2.0,110.0,-0.5714285714285715,80.5,0.7453416149068323,0.17391304347826075,60.0
11,4,1,twine with motor,32,-1.0,64.0,64.0,30.0,,2.0,110.0,0.6,83.0,0.7228915662650602,1.3228915662650602,120.0
12,5,1,slip after motor stop,-1,-1.0,-1.0,-1.0,30.0,,2.0,,,84.5,0.7100591715976331,,60.0
13,5,2,motor reverse-decouple,500,500.0,0.0,500.0,30.0,,2.0,,,84.5,0.7100591715976331,,60.0
14,6,1,twine with motor,40,-1.0,40.0,40.0,32.0,,2.0,,0.6,100.0,0.6,1.2,60.0
15,7,1,twine with motor,30,-1.0,30.0,30.0,33.0,,2.0,,0.6521739130434783,71.33333333333333,0.8411214953271029,1.4932954083705812,60.0
16,8,1,twine with motor,13,-1.0,13.0,13.0,37.0,,2.0,,0.9375,81.5,0.7361963190184049,1.6736963190184049,60.0
17,9,1,twine with motor,100,-1.0,16.0,16.0,37.0,,2.0,180.0,0.7692307692307692,82.25,0.729483282674772,1.4987140519055413,10.0
18,9,2,twine with motor,165,-1.0,27.0,27.0,37.0,,2.0,180.0,0.7692307692307692,82.25,0.729483282674772,1.4987140519055413,10.0
19,10,1,motor reverse-decouple,64,32.0,-1.0,32.0,41.0,,2.0,135.0,-0.5882352941176471,84.0,0.7142857142857143,0.12605042016806722,30.0
20,10,2,motor reverse-decouple,70,35.0,-1.0,35.0,41.0,,2.0,135.0,-0.5882352941176471,84.0,0.7142857142857143,0.12605042016806722,30.0
21,10,3,motor reverse-decouple,135,67.5,-1.0,67.5,41.0,,2.0,135.0,-0.5882352941176471,84.0,0.7142857142857143,0.12605042016806722,30.0
22,10,4,motor reverse-decouple,130,65.0,-1.0,65.0,41.0,,2.0,135.0,-0.5882352941176471,84.0,0.7142857142857143,0.12605042016806722,30.0
23,11,1,slip with motor,25,25.0,-1.0,25.0,38.0,,2.0,110.0,-0.6,100.0,0.6,0.0,60.0
24,12,1,motor reverse-decouple,120,120.0,-1.0,120.0,33.0,,2.0,100.0,-0.6,92.5,0.6486486486486487,0.04864864864864871,60.0
25,12,2,motor reverse-decouple,180,180.0,-1.0,180.0,33.0,,2.0,100.0,-0.6,92.5,0.6486486486486487,0.04864864864864871,60.0
26,13,1,motor reverse-decouple,40,40.0,-1.0,40.0,38.0,,2.0,110.0,-0.75,81.5,0.7361963190184049,-0.013803680981595123,60.0
27,14,1,motor reverse-decouple,117,117.0,-1.0,117.0,33.0,,2.0,140.0,-0.6,86.0,0.6976744186046512,0.0976744186046512,60.0
28,14,2,motor reverse-decouple,70,70.0,-1.0,70.0,33.0,,2.0,140.0,-0.6,86.0,0.6976744186046512,0.0976744186046512,60.0
29,14,3,motor reverse-decouple,200,200.0,-1.0,200.0,33.0,,2.0,140.0,-0.6,86.0,0.6976744186046512,0.0976744186046512,60.0
30,14,4,motor reverse-decouple,300,300.0,-1.0,300.0,33.0,,2.0,140.0,-0.6,86.0,0.6976744186046512,0.0976744186046512,60.0
31,14,5,motor reverse-decouple,80,80.0,-1.0,80.0,33.0,,2.0,140.0,-0.6,86.0,0.6976744186046512,0.0976744186046512,60.0
32,14,6,motor reverse-decouple,80,80.0,-1.0,80.0,33.0,,2.0,140.0,-0.6,86.0,0.6976744186046512,0.0976744186046512,60.0
33,15,1,twine with motor,125,-1.0,125.0,125.0,40.0,,0.5,255.0,-0.21818181818181817,94.0,0.6382978723404256,0.4201160541586074,60.0
34,15,2,twine with motor,90,-1.0,90.0,90.0,40.0,,0.5,255.0,-0.21818181818181817,94.0,0.6382978723404256,0.4201160541586074,60.0
35,16,1,twine with motor,300,-1.0,300.0,300.0,55.0,,0.5,255.0,-0.21818181818181817,97.66666666666667,0.614334470989761,0.3961526528079429,60.0
36,16,2,twine with motor,100,-1.0,100.0,100.0,55.0,,0.5,255.0,-0.21818181818181817,97.66666666666667,0.614334470989761,0.3961526528079429,60.0
37,16,3,twine with motor,350,-1.0,350.0,350.0,55.0,,0.5,255.0,-0.21818181818181817,97.66666666666667,0.614334470989761,0.3961526528079429,60.0
38,17,1,twine with motor,130,-1.0,130.0,130.0,40.0,,0.5,150.0,-0.1566579634464752,89.83333333333333,0.6679035250463822,0.511245561599907,60.0
39,18,1,twine with motor,110,-1.0,110.0,110.0,29.0,,0.5,160.0,-0.15831134564643798,77.5,0.7741935483870968,0.6158822027406587,60.0
40,19,1,twine with motor,70,-1.0,70.0,70.0,32.0,,0.5,200.0,0.18292682926829268,75.8,0.79155672823219,0.9744835575004827,60.0
41,20,1,twine with motor,34,-1.0,34.0,34.0,29.0,,0.5,220.0,0.18518518518518517,78.4,0.7653061224489796,0.9504913076341648,60.0
42,21,1,twine with motor,20,-1.0,20.0,20.0,31.0,,0.5,240.0,0.1935483870967742,86.0,0.6976744186046512,0.8912228057014253,60.0
43,22,1,twine with motor,110,-1.0,110.0,110.0,31.0,,0.5,255.0,0.22813688212927757,87.0,0.6896551724137931,0.9177920545430707,60.0
44,23,1,twine with motor,100,-1.0,100.0,100.0,25.0,,0.5,190.0,0.18181818181818182,73.0,0.821917808219178,1.00373599003736,60.0
45,24,1,twine with motor,53,-1.0,53.0,53.0,30.0,,0.5,180.0,0.1791044776119403,83.0,0.7228915662650602,0.9019960438770005,60.0
46,25,1,twine with motor,80,-1.0,80.0,80.0,45.0,,0.5,180.0,0.17341040462427745,96.5,0.6217616580310881,0.7951720626553656,60.0
47,26,1,twine with motor,130,-1.0,130.0,130.0,32.0,,0.5,180.0,0.17391304347826086,82.33333333333333,0.728744939271255,0.9026579827495159,60.0
48,27,1,slip with motor,280,140.0,-1.0,140.0,48.0,,0.5,180.0,-0.1764705882352941,78.07142857142857,0.7685269899359561,0.592056401700662,30.0
49,27,2,slip with motor,227,113.5,-1.0,113.5,48.0,,0.5,180.0,-0.1764705882352941,78.07142857142857,0.7685269899359561,0.592056401700662,30.0
50,28,1,slip with motor,360,180.0,-1.0,180.0,34.0,,0.5,180.0,-0.17391304347826086,78.75,0.7619047619047619,0.587991718426501,30.0
51,28,2,slip with motor,600,300.0,-1.0,300.0,34.0,,0.5,180.0,-0.17391304347826086,78.75,0.7619047619047619,0.587991718426501,30.0
52,29,1,slip with motor,600,300.0,-1.0,300.0,34.0,,0.5,160.0,-0.15831134564643798,77.0,0.7792207792207793,0.6209094335743413,30.0
53,29,2,slip with motor,220,110.0,-1.0,110.0,34.0,,0.5,160.0,-0.15831134564643798,77.0,0.7792207792207793,0.6209094335743413,30.0
54,29,3,twine with motor,420,-1.0,210.0,210.0,34.0,,0.5,160.0,-0.15831134564643798,77.0,0.7792207792207793,0.6209094335743413,30.0
55,30,1,twine with motor,-1,-1.0,-1.0,-1.0,31.0,,0.5,160.0,-0.15831134564643798,73.0,0.821917808219178,0.66360646257274,30.0
56,31,1,twine with motor,140,-1.0,70.0,70.0,40.0,,0.5,160.0,0.15831134564643798,87.0,0.6896551724137931,0.8479665180602312,30.0
57,32,1,twine with motor,100,-1.0,50.0,50.0,45.0,,0.5,160.0,0.15831134564643798,85.0,0.7058823529411765,0.8641936985876145,30.0
