event_id,mu,E,B,LOC,kappa0,growth_zone,l_tip,l_lev,t_contact_idx,t_F0,Bk,fit_A,fit_w,fit_T,fit_R2,fit_rmse,fit_Std,n_raw,n_shifted,n_fit
0,0.0,10.0,490.8738521234052,10.0,0.04,50.0,26.817619549959694,23.182380450040306,30,0.4861111111111111,0.019634954084936207,,,,,,,360,330,0
1,0.0,100.0,4908.738521234051,10.0,0.04,50.0,26.817619549959694,23.182380450040306,15,0.38611111111111107,0.19634954084936207,13.155339902732846,5.516618149545716,1.138955993845069,0.9991835557675692,0.11511459548390497,0.11577428338019655,360,345,90
2,0.0,50.0,2454.3692606170257,10.0,0.04,50.0,26.817619549959694,23.182380450040306,18,0.4138888888888889,0.09817477042468103,7.385280636086492,4.518164259162115,1.3906500398780965,0.998666441412521,0.07477314910600273,0.07520165203584825,360,342,90
3,1.0,10.0,490.8738521234052,10.0,0.04,50.0,26.817619549959694,23.182380450040306,30,0.5444444444444444,0.019634954084936207,3.392702764258199,1.9363886282905476,3.244795603208231,0.9993132099608817,0.012259301082768851,0.012329555532322362,360,330,90
4,1.0,100.0,4908.738521234051,10.0,0.04,50.0,26.817619549959694,23.182380450040306,15,0.48055555555555557,0.19634954084936207,18.50567117984448,5.3451090866542215,1.1755017915102186,0.9996705476328837,0.10080041668038736,0.10137807422716211,360,345,90
5,1.0,50.0,2454.3692606170257,10.0,0.04,50.0,26.817619549959694,23.182380450040306,18,0.49166666666666664,0.09817477042468103,9.724266226440447,4.70385962038631,1.3357510245306965,0.9993640764165964,0.06925444671624752,0.06965132358551876,360,342,90
6,0.0,10.0,490.8738521234052,15.0,0.04,50.0,21.01801298181479,28.98198701818521,25,0.4277777777777778,0.019634954084936207,1.264898127364531,4.246110868155116,1.4797506476578544,0.9996082632382102,0.006596395828157044,0.006634197832921869,360,335,90
7,0.0,100.0,4908.738521234051,15.0,0.04,50.0,21.01801298181479,28.98198701818521,12,0.3416666666666667,0.19634954084936207,10.552724398972204,6.138324161590931,1.0235994616405384,0.999971516486561,0.01751716174920075,0.017617547452114895,360,348,90
8,0.0,50.0,2454.3692606170257,15.0,0.04,50.0,21.01801298181479,28.98198701818521,15,0.3638888888888889,0.09817477042468103,5.519086031021376,5.679016023490716,1.1063862614913889,0.9999390167397233,0.01316981282033793,0.013245285144915723,360,345,90
9,1.0,10.0,490.8738521234052,15.0,0.04,50.0,21.01801298181479,28.98198701818521,25,0.49722222222222223,0.019634954084936207,1.4339151965158643,5.087484640765429,1.2350278675699864,0.9938355823138729,0.03272027317558037,0.03290778343947477,360,335,90
10,1.0,100.0,4908.738521234051,15.0,0.04,50.0,21.01801298181479,28.98198701818521,12,0.45555555555555555,0.19634954084936207,14.226712791855185,6.156226915816908,1.0206227601904163,0.9991790963276688,0.12551184425149683,0.12623111572307597,360,348,90
11,1.0,50.0,2454.3692606170257,15.0,0.04,50.0,21.01801298181479,28.98198701818521,15,0.46388888888888885,0.09817477042468103,7.072946804123348,6.0475079557928195,1.0389709865798546,0.9998627104256804,0.02564262568424115,0.025789576031605175,360,345,90
12,0.0,10.0,490.8738521234052,20.0,0.04,50.0,15.764039849885854,34.235960150114146,20,0.3833333333333333,0.019634954084936207,0.9564551676779541,5.87718506715688,1.0690807308913128,0.9987529316970689,0.010159621574803825,0.01021784337852582,360,340,90
13,0.0,100.0,4908.738521234051,20.0,0.04,50.0,15.764039849885854,34.235960150114146,10,0.3055555555555555,0.19634954084936207,8.835849777931312,6.3505370962237615,0.9893943160989919,0.9995110202761157,0.06049652142448443,0.06084320919925106,360,350,90
14,0.0,50.0,2454.3692606170257,20.0,0.04,50.0,15.764039849885854,34.235960150114146,12,0.3277777777777778,0.09817477042468103,4.615779766289488,6.200158586653274,1.0133910640132722,0.998853358742074,0.04774558627319505,0.04801920218813066,360,348,90
15,1.0,10.0,490.8738521234052,20.0,0.04,50.0,15.764039849885854,34.235960150114146,20,0.46111111111111114,0.019634954084936207,1.158869811320618,6.641207981933427,0.94609072992025,0.973704828062996,0.05774378382385521,0.05807469646889856,360,340,90
16,1.0,100.0,4908.738521234051,20.0,0.04,50.0,15.764039849885854,34.235960150114146,10,0.44166666666666665,0.19634954084936207,12.066555440380565,6.363985045008226,0.9873035940126828,0.9986187580403557,0.13774335337191712,0.138532720025486,360,350,90
17,1.0,50.0,2454.3692606170257,20.0,0.04,50.0,15.764039849885854,34.235960150114146,12,0.44722222222222224,0.09817477042468103,6.041042723689059,6.520917973001416,0.9635430675855584,0.9978152932856748,0.08639113566430502,0.08688621785874832,360,348,90
18,0.0,10.0,490.8738521234052,25.0,0.04,50.0,10.730091830127584,39.269908169872416,15,0.35,0.019634954084936207,0.8430612011160352,5.906403373626974,1.0637921099725431,0.9984906958778119,0.009844759956583888,0.009901177380959603,360,345,90
19,0.0,100.0,4908.738521234051,25.0,0.04,50.0,10.730091830127584,39.269908169872416,8,0.2833333333333334,0.19634954084936207,7.740540614579026,6.112497112683032,1.0279244621878654,0.9999195996964756,0.02154939203626416,0.021672885265241828,360,352,90
20,0.0,50.0,2454.3692606170257,25.0,0.04,50.0,10.730091830127584,39.269908169872416,9,0.3055555555555555,0.09817477042468103,4.1170994484831995,6.198410443445599,1.0136768715959477,0.9974388321481916,0.06291574419994936,0.06327629582904913,360,351,90
21,1.0,10.0,490.8738521234052,25.0,0.04,50.0,10.730091830127584,39.269908169872416,15,0.4444444444444444,0.019634954084936207,1.0788653149298713,6.386018566195431,0.9838971249535359,0.9778964337797641,0.04905355773047143,0.04933466924520855,360,345,90
22,1.0,100.0,4908.738521234051,25.0,0.04,50.0,10.730091830127584,39.269908169872416,8,0.4305555555555556,0.19634954084936207,11.153980094474315,5.930235373396703,1.0595170194030126,0.9999124561043987,0.03206823727653875,0.03225201091443245,360,352,90
23,1.0,50.0,2454.3692606170257,25.0,0.04,50.0,10.730091830127584,39.269908169872416,9,0.4361111111111111,0.09817477042468103,5.697052580244089,6.277434428527548,1.0009161192709404,0.9971020702103544,0.09265876645815052,0.09318976660162318,360,351,90
24,0.0,10.0,490.8738521234052,30.0,0.04,50.0,5.696143810369314,44.303856189630686,10,0.3333333333333333,0.019634954084936207,0.8723333520653876,4.93273075090447,1.2737742286110985,0.9999099880276897,0.002359284382204983,0.0023728047472317444,360,350,90
25,0.0,100.0,4908.738521234051,30.0,0.04,50.0,5.696143810369314,44.303856189630686,6,0.26944444444444443,0.19634954084936207,7.463901368153329,5.685070257030263,1.1052080314064163,0.9999202817347016,0.020258235572602548,0.02037432956356252,360,354,90
26,0.0,50.0,2454.3692606170257,30.0,0.04,50.0,5.696143810369314,44.303856189630686,7,0.28611111111111115,0.09817477042468103,3.905120539591499,5.450648511038765,1.152740870091834,0.999905121451339,0.011379003256402115,0.011444212977971787,360,353,90
27,1.0,10.0,490.8738521234052,30.0,0.04,50.0,5.696143810369314,44.303856189630686,10,0.4388888888888889,0.019634954084936207,1.1094443312448174,5.52274286338093,1.1376928932977926,0.9776405018283832,0.05037790365391622,0.05066660460570541,360,350,90
28,1.0,100.0,4908.738521234051,30.0,0.04,50.0,5.696143810369314,44.303856189630686,6,0.4222222222222222,0.19634954084936207,11.748761395073059,5.092904833075988,1.2337134725890213,0.9999074018733474,0.03277807446343687,0.032965915969515015,360,354,90
29,1.0,50.0,2454.3692606170257,30.0,0.04,50.0,5.696143810369314,44.303856189630686,7,0.4277777777777778,0.09817477042468103,5.893046304494375,5.093991029067479,1.2334504068276313,0.9998824306203403,0.018531431218473254,0.018637629401461228,360,353,90
